Sale Date,Harvest Date,Planning Year,Channel Name,Product Name,Actual Price,Brought Quantity,Returned Quantity,Actual Quantity,Actual Revenue,Notes,Entry Kind
2024-07-27,7/25/2024,2024,KFM,Radicchio Treviso - lb,$8.00,11.4,0,11.4,$91.20,,actual
2024-07-27,7/25/2024,2024,BFM,Radicchio Treviso - lb,$8.00,3.6,0,3.6,$28.80,,actual
2024-07-24,7/23/2024,2024,EFM,Radicchio Variegated - lb,$8.00,2.1,1.1,1,$8.00,,actual
2024-07-27,7/25/2024,2024,KFM,Radicchio Variegated - lb,$8.00,7,0,7,$56.00,,actual
2024-07-27,7/25/2024,2024,BFM,Radicchio Variegated - lb,$8.00,0,0,0,$0.00,,actual
2024-07-24,7/23/2024,2024,EFM,Scallion - bu,$3.50,10,2,8,$28.00,,actual
2024-07-27,7/25/2024,2024,KFM,Scallion - bu,$3.50,60,1,59,$206.50,,actual
2024-07-27,7/25/2024,2024,BFM,Scallion - bu,$3.50,25,0,25,$87.50,,actual
2024-07-24,7/23/2024,2024,EFM,Tomato Cherry - Pt,$6.00,12,0,12,$72.00,Variety: sungold,actual
2024-07-24,7/23/2024,2024,EFM,Tomato Cherry - Pt,$6.00,8,0,8,$48.00,Variety: rainbow,actual
2024-07-27,7/25/2024,2024,KFM,Tomato Cherry - Pt,$6.00,29,0,29,$174.00,Variety: sungold,actual
2024-07-27,7/25/2024,2024,KFM,Tomato Cherry - Pt,$6.00,36,0,36,$216.00,Variety: rainbow,actual
2024-07-27,7/25/2024,2024,BFM,Tomato Cherry - Pt,$6.00,27,0,27,$162.00,Variety: sungold,actual
2024-07-27,7/25/2024,2024,BFM,Tomato Cherry - Pt,$6.00,18,0,18,$108.00,Variety: rainbow,actual
2024-07-24,7/23/2024,2024,EFM,Winter Squash Spaghetti - lb,$5.00,0,0,0,$0.00,Variety: bitter melon,actual
2024-07-27,7/25/2024,2024,KFM,Winter Squash Spaghetti - lb,$5.00,9.5,0,9.5,$47.54,Variety: bitter melon,actual
2024-07-27,7/25/2024,2024,BFM,Winter Squash Spaghetti - lb,$5.00,6,0,6,$30.02,Variety: bitter melon,actual
2024-07-24,7/23/2024,2024,EFM,Zucchini - lb,$3.50,7,0.3,6.7,$23.45,Variety: green,actual
2024-07-24,7/23/2024,2024,EFM,Zucchini - lb,$3.50,6,1.6,4.4,$15.40,Variety: yellow,actual
2024-07-24,7/23/2024,2024,EFM,Zucchini - lb,$3.50,5,1.1,3.9,$13.65,Variety: striped,actual
2024-07-27,7/25/2024,2024,KFM,Zucchini - lb,$3.50,64.7,16,48.7,$170.45,Variety: green,actual
2024-07-27,7/25/2024,2024,KFM,Zucchini - lb,$3.50,22.9,0,22.9,$80.15,Variety: yellow,actual
2024-07-27,7/25/2024,2024,BFM,Zucchini - lb,$3.50,70,1,69,$241.50,Variety: green,actual
2024-07-27,7/25/2024,2024,BFM,Zucchini - lb,$3.50,14.7,0,14.7,$51.45,Variety: yellow,actual
2024-07-27,7/25/2024,2024,BFM,Zucchini - lb,$3.50,15.1,0,15.1,$52.85,Variety: striped,actual
2024-07-27,7/25/2024,2024,KFM,Zucchini - lb,$3.50,20,0,20,$70.00,Variety: striped,actual
2024-07-31,7/30/2024,2024,EFM,Artichoke - lb,$11.00,0,0,0,$0.00,,actual
2024-08-03,8/1/2024,2024,KFM,Artichoke - lb,$11.00,0,0,0,$0.00,,actual
2024-08-03,8/1/2024,2024,BFM,Artichoke - lb,$11.00,0,0,0,$0.00,,actual
2024-07-31,7/30/2024,2024,EFM,Basil - bu,$3.50,5,0,5,$17.50,,actual
2024-08-03,8/1/2024,2024,KFM,Basil - bu,$3.50,55,0,55,$192.50,,actual
2024-08-03,8/1/2024,2024,BFM,Basil - bu,$3.50,40,0,40,$140.00,,actual
2024-07-31,7/30/2024,2024,EFM,Cabbage - lb,$3.00,3.6,2.4,1.2,$3.60,Variety: red,actual
2024-07-31,7/30/2024,2024,EFM,Cabbage - lb,$3.00,6.2,2.4,3.8,$11.40,Variety: caraflex,actual
2024-07-31,7/30/2024,2024,EFM,Cabbage - lb,$3.00,2.3,1.1,1.2,$3.60,Variety: savoy,actual
2024-07-31,7/30/2024,2024,EFM,Cabbage - lb,$3.00,5.6,2.8,2.8,$8.40,Variety: tendersweet,actual
2024-08-03,8/1/2024,2024,KFM,Cabbage - lb,$3.00,50.8,23.8,27,$81.00,Variety: red,actual
2024-08-03,8/1/2024,2024,KFM,Cabbage - lb,$3.00,40.3,2.9,37.4,$112.20,Variety: caraflex,actual
2024-08-03,8/1/2024,2024,KFM,Cabbage - lb,$3.00,11.8,3,8.8,$26.40,Variety: savoy,actual
2024-08-03,8/1/2024,2024,KFM,Cabbage - lb,$3.00,31.5,6.43,25.07,$75.21,Variety: tendersweet,actual
2024-08-03,8/1/2024,2024,BFM,Cabbage - lb,$3.00,43.4,3.4,40,$120.00,Variety: red,actual
2024-08-03,8/1/2024,2024,BFM,Cabbage - lb,$3.00,24.7,0,24.7,$74.10,Variety: caraflex,actual
2024-08-03,8/1/2024,2024,BFM,Cabbage - lb,$3.00,11.8,1.5,10.3,$30.90,Variety: savoy,actual
2024-08-03,8/1/2024,2024,BFM,Cabbage - lb,$3.00,25.4,0,25.4,$76.20,Variety: tendersweet,actual
2024-07-31,7/30/2024,2024,EFM,Cauliflower Sprouting - lb,$6.00,4,0.1,3.9,$23.40,,actual
2024-08-03,8/1/2024,2024,KFM,Cauliflower Sprouting - lb,$6.00,0,0,0,$0.00,,actual
2024-08-03,8/1/2024,2024,BFM,Cauliflower Sprouting - lb,$6.00,0,0,0,$0.00,,actual
2024-07-31,7/30/2024,2024,EFM,Celery - bu,$4.50,3,1,2,$9.00,,actual
2024-08-03,8/1/2024,2024,KFM,Celery - bu,$4.50,30,4,26,$117.00,,actual
2024-08-03,8/1/2024,2024,BFM,Celery - bu,$4.50,18,0,18,$81.00,,actual
2024-07-31,7/30/2024,2024,EFM,Chard - bu,$4.50,3,1,2,$9.00,,actual
2024-08-03,8/1/2024,2024,KFM,Chard - bu,$4.50,18,0,18,$81.00,,actual
2024-08-03,8/1/2024,2024,BFM,Chard - bu,$4.50,22,0,22,$99.00,,actual
2024-07-31,7/30/2024,2024,EFM,Cilantro - bu,$3.50,8,5,3,$10.50,,actual
2024-08-03,8/1/2024,2024,KFM,Cilantro - bu,$3.50,26,0,26,$91.00,,actual
2024-08-03,8/1/2024,2024,BFM,Cilantro - bu,$3.50,0,0,0,$0.00,,actual
2024-07-31,7/30/2024,2024,EFM,Cucumber - lb,$4.08,10,8.9,1.1,$4.49,Variety: slicers,actual
2024-07-31,7/30/2024,2024,EFM,Cucumber - lb,$4.08,6.5,1.5,5,$20.39,Variety: persian,actual
2024-08-03,8/1/2024,2024,KFM,Cucumber - lb,$4.08,40,0,40,$163.10,Variety: slicers,actual
2024-08-03,8/1/2024,2024,KFM,Cucumber - lb,$4.08,22,0,22,$89.71,Variety: persian,actual
2024-08-03,8/1/2024,2024,BFM,Cucumber - lb,$4.08,50.25,2,48.25,$196.74,Variety: slicers,actual
2024-08-03,8/1/2024,2024,BFM,Cucumber - lb,$4.08,16.5,0,16.5,$67.28,Variety: persian,actual
2024-07-31,7/30/2024,2024,EFM,Cucumber Pickling - lb,$4.08,5.5,2.2,3.3,$13.46,,actual
2024-08-03,8/1/2024,2024,KFM,Cucumber Pickling - lb,$4.08,83,25.6,57.4,$234.05,,actual
2024-08-03,8/1/2024,2024,BFM,Cucumber Pickling - lb,$4.08,78,6,72,$293.58,,actual
2024-07-31,7/30/2024,2024,EFM,Dandelion - bu,$4.50,2,0,2,$9.00,,actual
2024-08-03,8/1/2024,2024,KFM,Dandelion - bu,$4.50,16,3,13,$58.50,,actual
2024-08-03,8/1/2024,2024,BFM,Dandelion - bu,$4.50,12,0,12,$54.00,,actual
2024-07-31,7/30/2024,2024,EFM,Eggplant - lb,$5.00,8,1.3,6.7,$33.50,,actual
2024-08-03,8/1/2024,2024,KFM,Eggplant - lb,$5.00,140,40,100,$500.00,,actual
2024-08-03,8/1/2024,2024,BFM,Eggplant - lb,$5.00,68,-14,82,$410.00,,actual
2024-07-31,7/30/2024,2024,EFM,Eggplant Mini - Pt,$6.00,7,1,6,$36.00,,actual
2024-07-31,7/30/2024,2024,EFM,Eggplant Mini - Pt,$11.00,0,0,0,$0.00,Variety: quarts,actual
2024-08-03,8/1/2024,2024,KFM,Eggplant Mini - Pt,$6.00,22,8,14,$84.00,,actual
2024-08-03,8/1/2024,2024,KFM,Eggplant Mini - Pt,$11.00,35,2,33,$363.13,Variety: quarts,actual
2024-08-03,8/1/2024,2024,BFM,Eggplant Mini - Pt,$6.00,17,2,15,$90.00,,actual
2024-08-03,8/1/2024,2024,BFM,Eggplant Mini - Pt,$11.00,21,0,21,$231.08,Variety: quarts,actual
2024-07-31,7/30/2024,2024,EFM,Fennel - ea,$3.50,0,0,0,$0.00,,actual
2024-08-03,8/1/2024,2024,KFM,Fennel - ea,$3.50,20,0,20,$70.00,,actual
2024-08-03,8/1/2024,2024,BFM,Fennel - ea,$3.00,15,0,15,$45.00,,actual
2024-07-31,7/30/2024,2024,EFM,Garlic - lb,$16.00,0,0,0,$0.00,,actual
2024-08-03,8/1/2024,2024,KFM,Garlic - lb,$16.00,0,0,0,$0.00,,actual
2024-08-03,8/1/2024,2024,BFM,Garlic - lb,$16.00,0,0,0,$0.00,,actual
2024-07-31,7/30/2024,2024,EFM,Kale Curly - bu,$4.50,8,2,6,$27.00,,actual
2024-08-03,8/1/2024,2024,KFM,Kale Curly - bu,$4.50,22,0,22,$99.00,,actual
2024-08-03,8/1/2024,2024,BFM,Kale Curly - bu,$4.50,32,0,32,$144.00,,actual
2024-07-31,7/30/2024,2024,EFM,Kale Lacinato - bu,$4.50,7,2,5,$22.50,,actual
2024-08-03,8/1/2024,2024,KFM,Kale Lacinato - bu,$4.50,18,0,18,$81.00,,actual
2024-08-03,8/1/2024,2024,BFM,Kale Lacinato - bu,$4.50,10,0,10,$45.00,,actual
2024-07-31,7/30/2024,2024,EFM,Okra - Pt,$6.00,0,0,0,$0.00,,actual
2024-08-03,8/1/2024,2024,KFM,Okra - Pt,$6.00,16,0,16,$96.00,,actual
2024-08-03,8/1/2024,2024,BFM,Okra - Pt,$6.00,0,0,0,$0.00,,actual
2024-07-31,7/30/2024,2024,EFM,Onion Spring - bu,$5.00,4,2,2,$10.00,Variety: ailsa quarts,actual
2024-08-03,8/1/2024,2024,KFM,Onion Spring - bu,$5.00,32,10.6,21.4,$107.00,Variety: ailsa quarts,actual
2024-08-03,8/1/2024,2024,BFM,Onion Spring - bu,$5.00,0,0,0,$0.00,Variety: ailsa quarts,actual
2024-07-31,7/30/2024,2024,EFM,Parsley - bu,$3.50,5,1,4,$14.00,,actual
2024-08-03,8/1/2024,2024,KFM,Parsley - bu,$3.50,40,0,40,$140.00,,actual
2024-08-03,8/1/2024,2024,BFM,Parsley - bu,$3.50,22,2,20,$70.00,,actual
2024-07-31,7/30/2024,2024,EFM,Pepper Hot - ea,$1.00,6,2,4,$4.00,,actual
2024-08-03,8/1/2024,2024,KFM,Pepper Hot - ea,$1.00,0,0,0,$0.00,,actual
2024-08-03,8/1/2024,2024,BFM,Pepper Hot - ea,$1.00,0,0,0,$0.00,,actual
2024-07-31,7/30/2024,2024,EFM,Pepper Shishito - Pt,$6.00,8,0,8,$48.00,,actual
2024-08-03,8/1/2024,2024,KFM,Pepper Shishito - Pt,$6.00,17,7,10,$60.00,,actual
2024-08-03,8/1/2024,2024,BFM,Pepper Shishito - Pt,$6.00,17,0,17,$102.00,,actual
2024-07-31,7/30/2024,2024,EFM,Pepper Shishito - Qt,$11.00,2,0,2,$22.00,,actual
2024-08-03,8/1/2024,2024,KFM,Pepper Shishito - Qt,$11.00,44,0,44,$484.00,,actual
2024-08-03,8/1/2024,2024,BFM,Pepper Shishito - Qt,$11.00,14,0,14,$154.00,,actual
2024-07-31,7/30/2024,2024,EFM,Radicchio - lb,$9.00,4,0,4,$36.00,Variety: bags,actual
2024-07-31,7/30/2024,2024,EFM,Radicchio - lb,$8.00,1.8,1,0.8,$6.40,Variety: red,actual
2024-08-03,8/1/2024,2024,KFM,Radicchio - lb,$9.00,18,0,18,$162.00,Variety: bags,actual
2024-08-03,8/1/2024,2024,KFM,Radicchio - lb,$8.00,6.1,0,6.1,$48.80,Variety: red,actual
2024-08-03,8/1/2024,2024,BFM,Radicchio - lb,$9.00,12,0,12,$108.00,Variety: bags,actual
2024-08-03,8/1/2024,2024,BFM,Radicchio - lb,$8.00,2.4,0,2.4,$19.20,Variety: red,actual
2024-07-31,7/30/2024,2024,EFM,Radicchio Treviso - lb,$8.00,0,0,0,$0.00,,actual
2024-08-03,8/1/2024,2024,KFM,Radicchio Treviso - lb,$8.00,0,0,0,$0.00,,actual
2024-08-03,8/1/2024,2024,BFM,Radicchio Treviso - lb,$8.00,0,0,0,$0.00,,actual
2024-07-31,7/30/2024,2024,EFM,Radicchio Variegated - lb,$8.00,1.7,0.5,1.2,$9.60,,actual
2024-08-03,8/1/2024,2024,KFM,Radicchio Variegated - lb,$8.00,7.2,0,7.2,$57.60,,actual
2024-08-03,8/1/2024,2024,BFM,Radicchio Variegated - lb,$8.00,2.3,0,2.3,$18.40,,actual
2024-07-31,7/30/2024,2024,EFM,Scallion - bu,$3.50,20,8,12,$42.00,,actual
2024-08-03,8/1/2024,2024,KFM,Scallion - bu,$3.50,58,7,51,$178.50,,actual
2024-08-03,8/1/2024,2024,BFM,Scallion - bu,$3.50,26,0,26,$91.00,,actual
2024-07-31,7/30/2024,2024,EFM,Tomato Cherry - Pt,$6.00,13,1,12,$72.00,Variety: sungold,actual
2024-07-31,7/30/2024,2024,EFM,Tomato Cherry - Pt,$6.00,9,3,6,$36.00,Variety: rainbow,actual
2024-08-03,8/1/2024,2024,KFM,Tomato Cherry - Pt,$6.00,30,0,30,$180.00,Variety: sungold,actual
2024-08-03,8/1/2024,2024,KFM,Tomato Cherry - Pt,$6.00,42,0,42,$252.00,Variety: rainbow,actual
2024-08-03,8/1/2024,2024,BFM,Tomato Cherry - Pt,$6.00,30,0,30,$180.00,Variety: sungold,actual
2024-08-03,8/1/2024,2024,BFM,Tomato Cherry - Pt,$6.00,30,0,30,$180.00,Variety: rainbow,actual
2024-08-03,8/1/2024,2024,KFM,Tomato Heirloom - lb,$5.00,30,6.5,23.5,$117.50,,actual
2024-07-31,7/30/2024,2024,EFM,Winter Squash Spaghetti - lb,$5.00,0,0,0,$0.00,Variety: bitter melon,actual
2024-08-03,8/1/2024,2024,KFM,Winter Squash Spaghetti - lb,$5.00,18,7.8,10.2,$51.04,Variety: bitter melon,actual
2024-08-03,8/1/2024,2024,BFM,Winter Squash Spaghetti - lb,$5.00,12.5,7,5.5,$27.52,Variety: bitter melon,actual
2024-07-31,7/30/2024,2024,EFM,Zucchini - lb,$3.50,7,0.6,6.4,$22.40,Variety: green,actual
2024-07-31,7/30/2024,2024,EFM,Zucchini - lb,$3.50,6,4.5,1.5,$5.25,Variety: yellow,actual
2024-07-31,7/30/2024,2024,EFM,Zucchini - lb,$3.50,5,1.7,3.3,$11.55,Variety: striped,actual
2024-08-03,8/1/2024,2024,KFM,Zucchini - lb,$3.50,50,10,40,$140.00,Variety: green,actual
2024-08-03,8/1/2024,2024,KFM,Zucchini - lb,$3.50,25,10,15,$52.50,Variety: yellow,actual
2024-08-03,8/1/2024,2024,KFM,Zucchini - lb,$3.50,7.5,0,7.5,$26.25,Variety: striped,actual
2024-08-03,8/1/2024,2024,BFM,Zucchini - lb,$3.50,75,0,75,$262.50,Variety: green,actual
2024-08-03,8/1/2024,2024,BFM,Zucchini - lb,$3.50,27,0,27,$94.50,Variety: yellow,actual
2024-08-03,8/1/2024,2024,BFM,Zucchini - lb,$3.50,0,0,0,$0.00,Variety: striped,actual
2024-08-07,8/6/2024,2024,EFM,Basil - bu,$3.50,6,5,1,$3.50,,actual
2024-08-10,8/8/2024,2024,KFM,Basil - bu,$3.50,57,0,57,$199.50,,actual
2024-08-10,8/8/2024,2024,BFM,Basil - bu,$3.50,45,3,42,$147.00,,actual
2024-08-07,8/6/2024,2024,EFM,Cabbage - lb,$3.00,3.6,0,3.6,$10.80,Variety: red,actual
2024-08-07,8/6/2024,2024,EFM,Cabbage - lb,$3.00,3.9,0,3.9,$11.70,Variety: caraflex,actual
2024-08-07,8/6/2024,2024,EFM,Cabbage - lb,$3.00,1.8,0,1.8,$5.40,Variety: savoy,actual
2024-08-07,8/6/2024,2024,EFM,Cabbage - lb,$3.00,4.6,0,4.6,$13.80,Variety: tendersweet,actual
2024-08-10,8/8/2024,2024,KFM,Cabbage - lb,$3.00,30.8,0,30.8,$92.40,Variety: red,actual
2024-08-10,8/8/2024,2024,KFM,Cabbage - lb,$3.00,54.9,2.1,52.8,$158.40,Variety: caraflex,actual
2024-08-10,8/8/2024,2024,KFM,Cabbage - lb,$3.00,12.6,0,12.6,$37.80,Variety: savoy,actual
2024-08-10,8/8/2024,2024,KFM,Cabbage - lb,$3.00,33.75,0,33.75,$101.25,Variety: tendersweet,actual
2024-08-10,8/8/2024,2024,BFM,Cabbage - lb,$3.00,35.1,0,35.1,$105.30,Variety: red,actual
2024-08-10,8/8/2024,2024,BFM,Cabbage - lb,$3.00,33.6,5,28.6,$85.80,Variety: caraflex,actual
2024-08-10,8/8/2024,2024,BFM,Cabbage - lb,$3.00,19.9,2.8,17.1,$51.30,Variety: savoy,actual
2024-08-10,8/8/2024,2024,BFM,Cabbage - lb,$3.00,43,14.3,28.7,$86.10,Variety: tendersweet,actual
2024-08-07,8/6/2024,2024,EFM,Celery - bu,$4.50,3,0,3,$13.50,,actual
2024-08-10,8/8/2024,2024,KFM,Celery - bu,$4.50,28,11,17,$76.50,,actual
2024-08-10,8/8/2024,2024,BFM,Celery - bu,$4.50,25,6,19,$85.50,,actual
2024-08-07,8/6/2024,2024,EFM,Chard - bu,$4.50,3,0,3,$13.50,,actual
2024-08-10,8/8/2024,2024,KFM,Chard - bu,$4.50,22,1,21,$94.50,,actual
2024-08-10,8/8/2024,2024,BFM,Chard - bu,$4.50,28,1,27,$121.50,,actual
2024-08-07,8/6/2024,2024,EFM,Cilantro - bu,$3.50,6,0,6,$21.00,,actual
2024-08-10,8/8/2024,2024,KFM,Cilantro - bu,$3.50,0,0,0,$0.00,,actual
2024-08-10,8/8/2024,2024,BFM,Cilantro - bu,$3.50,0,0,0,$0.00,,actual
2024-08-07,8/6/2024,2024,EFM,Cucumber - lb,$4.08,7.5,4.25,3.25,$13.25,Variety: slicers,actual
2024-08-07,8/6/2024,2024,EFM,Cucumber - lb,$4.08,5,0.3,4.7,$19.16,Variety: persian,actual
2024-08-10,8/8/2024,2024,KFM,Cucumber - lb,$4.08,18,0,18,$73.40,Variety: slicers,actual
2024-08-10,8/8/2024,2024,KFM,Cucumber - lb,$4.08,26,0,26,$106.02,Variety: persian,actual
2024-08-10,8/8/2024,2024,BFM,Cucumber - lb,$4.08,0,0,0,$0.00,Variety: slicers,actual
2024-08-10,8/8/2024,2024,BFM,Cucumber - lb,$4.08,24.75,0,24.75,$100.92,Variety: persian,actual
2024-08-07,8/6/2024,2024,EFM,Cucumber Pickling - lb,$4.08,11,3.3,7.7,$31.40,,actual
2024-08-10,8/8/2024,2024,KFM,Cucumber Pickling - lb,$4.08,84,4,80,$326.20,,actual
2024-08-10,8/8/2024,2024,BFM,Cucumber Pickling - lb,$4.08,95,0,95,$387.36,,actual
2024-08-07,8/6/2024,2024,EFM,Dandelion - bu,$4.50,2,0,2,$9.00,,actual
2024-08-10,8/8/2024,2024,KFM,Dandelion - bu,$4.50,16,0,16,$72.00,,actual
2024-08-10,8/8/2024,2024,BFM,Dandelion - bu,$4.50,15,1,14,$63.00,,actual
2024-08-07,8/6/2024,2024,EFM,Eggplant - lb,$5.00,12,1.6,10.4,$52.00,,actual
2024-08-10,8/8/2024,2024,KFM,Eggplant - lb,$5.00,130,30,100,$500.00,,actual
2024-08-10,8/8/2024,2024,BFM,Eggplant - lb,$5.00,80,0,80,$400.00,,actual
2024-08-07,8/6/2024,2024,EFM,Eggplant Mini - Pt,$6.00,4,0,4,$24.00,,actual
2024-08-07,8/6/2024,2024,EFM,Eggplant Mini - Pt,$11.00,2,1,1,$11.00,Variety: quarts,actual
2024-08-10,8/8/2024,2024,KFM,Eggplant Mini - Pt,$6.00,20,6,14,$84.00,,actual
2024-08-10,8/8/2024,2024,KFM,Eggplant Mini - Pt,$11.00,33,0,33,$363.13,Variety: quarts,actual
2024-08-10,8/8/2024,2024,BFM,Eggplant Mini - Pt,$6.00,15,0,15,$90.00,,actual
2024-08-10,8/8/2024,2024,BFM,Eggplant Mini - Pt,$11.00,20,1,19,$209.08,Variety: quarts,actual
2024-08-07,8/6/2024,2024,EFM,Garlic - lb,$16.00,0,0,0,$0.00,,actual
2024-08-10,8/8/2024,2024,KFM,Garlic - lb,$16.00,8,0,8,$128.00,,actual
2024-08-10,8/8/2024,2024,BFM,Garlic - lb,$16.00,0,0,0,$0.00,,actual
2024-08-07,8/6/2024,2024,EFM,Kale Curly - bu,$4.50,8,4,4,$18.00,,actual
2024-08-10,8/8/2024,2024,KFM,Kale Curly - bu,$4.50,18,0,18,$81.00,,actual
2024-08-10,8/8/2024,2024,BFM,Kale Curly - bu,$4.50,24,0,24,$108.00,,actual
2024-08-07,8/6/2024,2024,EFM,Kale Lacinato - bu,$4.50,6,0,6,$27.00,,actual
2024-08-10,8/8/2024,2024,KFM,Kale Lacinato - bu,$4.50,35,0,35,$157.50,,actual
2024-08-10,8/8/2024,2024,BFM,Kale Lacinato - bu,$4.50,28,0,28,$126.00,,actual
2024-08-07,8/6/2024,2024,EFM,Okra - Pt,$6.00,3,1,2,$12.00,,actual
2024-08-10,8/8/2024,2024,KFM,Okra - Pt,$6.00,18,0,18,$108.00,,actual
2024-08-10,8/8/2024,2024,BFM,Okra - Pt,$6.00,0,0,0,$0.00,,actual
2024-08-07,8/6/2024,2024,EFM,Parsley - bu,$3.50,5,2,3,$10.50,,actual
2024-08-10,8/8/2024,2024,KFM,Parsley - bu,$3.50,40,0,40,$140.00,,actual
2024-08-10,8/8/2024,2024,BFM,Parsley - bu,$3.50,22,0,22,$77.00,,actual
2024-08-07,8/6/2024,2024,EFM,Pepper Hot - ea,$1.00,10,9,1,$1.00,,actual
2024-08-10,8/8/2024,2024,KFM,Pepper Hot - ea,$1.00,19,0,19,$19.00,,actual
2024-08-10,8/8/2024,2024,BFM,Pepper Hot - ea,$1.00,15,0,15,$15.00,,actual
2024-08-07,8/6/2024,2024,EFM,Pepper Shishito - Pt,$6.00,8,1,7,$42.00,,actual
2024-08-10,8/8/2024,2024,KFM,Pepper Shishito - Pt,$6.00,15,0,15,$90.00,,actual
2024-08-10,8/8/2024,2024,BFM,Pepper Shishito - Pt,$6.00,10,0,10,$60.00,,actual
2024-08-07,8/6/2024,2024,EFM,Pepper Shishito - Qt,$11.00,2,0,2,$22.00,,actual
2024-08-10,8/8/2024,2024,KFM,Pepper Shishito - Qt,$11.00,26,0,26,$286.00,,actual
2024-08-10,8/8/2024,2024,BFM,Pepper Shishito - Qt,$11.00,18,0,18,$198.00,,actual
2024-08-07,8/6/2024,2024,EFM,Radicchio - lb,$9.00,4,0,4,$36.00,Variety: bags,actual
2024-08-10,8/8/2024,2024,KFM,Radicchio - lb,$9.00,14,0,14,$126.00,Variety: bags,actual
2024-08-10,8/8/2024,2024,BFM,Radicchio - lb,$9.00,12,0,12,$108.00,Variety: bags,actual
2024-08-07,8/6/2024,2024,EFM,Radicchio Variegated - lb,$8.00,2.4,0,2.4,$19.20,,actual
2024-08-10,8/8/2024,2024,KFM,Radicchio Variegated - lb,$8.00,0,0,0,$0.00,,actual
2024-08-10,8/8/2024,2024,BFM,Radicchio Variegated - lb,$8.00,0,0,0,$0.00,,actual
2024-08-07,8/6/2024,2024,EFM,Scallion - bu,$3.50,10,1,9,$31.50,,actual
2024-08-10,8/8/2024,2024,KFM,Scallion - bu,$3.50,55,0,55,$192.50,,actual
2024-08-10,8/8/2024,2024,BFM,Scallion - bu,$3.50,32,0,32,$112.00,,actual
2024-08-07,8/6/2024,2024,EFM,Tomato Cherry - Pt,$6.00,12,3,9,$54.00,Variety: sungold,actual
2024-08-07,8/6/2024,2024,EFM,Tomato Cherry - Pt,$6.00,8,2,6,$36.00,Variety: rainbow,actual
2024-08-10,8/8/2024,2024,KFM,Tomato Cherry - Pt,$6.00,19,0,19,$114.00,Variety: sungold,actual
2024-08-10,8/8/2024,2024,KFM,Tomato Cherry - Pt,$6.00,99,20,79,$474.00,Variety: rainbow,actual
2024-08-10,8/8/2024,2024,BFM,Tomato Cherry - Pt,$6.00,15,0,15,$90.00,Variety: sungold,actual
2024-08-10,8/8/2024,2024,BFM,Tomato Cherry - Pt,$6.00,75,10,65,$390.00,Variety: rainbow,actual
2024-08-07,8/6/2024,2024,EFM,Tomato Heirloom - lb,$5.00,7,0.46,6.54,$32.70,,actual
2024-08-10,8/8/2024,2024,KFM,Tomato Heirloom - lb,$5.00,65,3,62,$310.00,,actual
2024-08-10,8/8/2024,2024,BFM,Tomato Heirloom - lb,$5.00,50,5,45,$225.00,,actual
2024-08-07,8/6/2024,2024,EFM,Winter Squash Spaghetti - lb,$5.00,0,0,0,$0.00,Variety: bitter melon,actual
2024-08-10,8/8/2024,2024,KFM,Winter Squash Spaghetti - lb,$5.00,16,0,16,$80.06,Variety: bitter melon,actual
2024-08-10,8/8/2024,2024,BFM,Winter Squash Spaghetti - lb,$5.00,10,0,10,$50.04,Variety: bitter melon,actual
2024-08-07,8/6/2024,2024,EFM,Zucchini - lb,$3.50,13,2.6,10.4,$36.40,Variety: green,actual
2024-08-07,8/6/2024,2024,EFM,Zucchini - lb,$3.50,0,0,0,$0.00,Variety: yellow,actual
2024-08-07,8/6/2024,2024,EFM,Zucchini - lb,$3.50,0,0,0,$0.00,Variety: striped,actual
2024-08-10,8/8/2024,2024,KFM,Zucchini - lb,$3.50,0,0,0,$0.00,Variety: green,actual
2024-08-10,8/8/2024,2024,KFM,Zucchini - lb,$3.50,0,0,0,$0.00,Variety: yellow,actual
2024-08-10,8/8/2024,2024,KFM,Zucchini - lb,$3.50,0,0,0,$0.00,Variety: striped,actual
2024-08-10,8/8/2024,2024,BFM,Zucchini - lb,$3.50,0,0,0,$0.00,Variety: green,actual
2024-08-10,8/8/2024,2024,BFM,Zucchini - lb,$3.50,0,0,0,$0.00,Variety: yellow,actual
2024-08-10,8/8/2024,2024,BFM,Zucchini - lb,$3.50,0,0,0,$0.00,Variety: striped,actual
2024-08-14,8/13/2024,2024,EFM,Basil - bu,$3.50,4,0,4,$14.00,,actual
2024-08-17,8/15/2024,2024,KFM,Basil - bu,$3.50,20,0,20,$70.00,,actual
2024-08-17,8/15/2024,2024,BFM,Basil - bu,$3.50,14,0,14,$49.00,,actual
2024-08-14,8/13/2024,2024,EFM,Cabbage - lb,$3.00,4.25,2,2.25,$6.75,Variety: red,actual
2024-08-14,8/13/2024,2024,EFM,Cabbage - lb,$3.00,4.4,1.5,2.9,$8.70,Variety: caraflex,actual
2024-08-14,8/13/2024,2024,EFM,Cabbage - lb,$3.00,3.8,2.3,1.5,$4.50,Variety: savoy,actual
2024-08-14,8/13/2024,2024,EFM,Cabbage - lb,$3.00,6.9,1.8,5.1,$15.30,Variety: tendersweet,actual
2024-08-17,8/15/2024,2024,KFM,Cabbage - lb,$3.00,48,1.9,46.1,$138.30,Variety: red,actual
2024-08-17,8/15/2024,2024,KFM,Cabbage - lb,$3.00,56.1,6.7,49.4,$148.20,Variety: caraflex,actual
